Zeitpunkt vor 14 Tagen	Aktueller Zeitpunkt	Altersgruppe	Neuinfektionen	Inzidenz	Intervall
2020-12-13 14:02:00	2020-12-27 14:02:00	<5	179	41.0706	14
2020-12-13 14:02:00	2020-12-27 14:02:00	5–14	1665	196.5239	14
2020-12-13 14:02:00	2020-12-27 14:02:00	15–24	3338	349.3002	14
2020-12-13 14:02:00	2020-12-27 14:02:00	25–34	4251	351.6042	14
2020-12-13 14:02:00	2020-12-27 14:02:00	35–44	4276	363.9939	14
2020-12-13 14:02:00	2020-12-27 14:02:00	45–54	5003	375.0777	14
2020-12-13 14:02:00	2020-12-27 14:02:00	55–64	4083	326.3476	14
2020-12-13 14:02:00	2020-12-27 14:02:00	65–74	2259	268.2786	14
2020-12-13 14:02:00	2020-12-27 14:02:00	75–84	2164	346.0921	14
2020-12-13 14:02:00	2020-12-27 14:02:00	>84	1826	806.8044	14
